timestep,demand,raw_core_demand,active_vm_count
925,0.9090489565998141,103137.52296286923,819913
926,0.9085457775483508,103080.43402327147,819830
927,0.9076498009691903,102978.77964664363,818759
928,0.9089976578239207,103131.70278273673,820394
929,0.9082256824855858,103044.11715425519,818943
930,0.9084264962153256,103066.90077939653,817823
931,0.907384767020782,102948.70981955515,817427
932,0.9075752642090662,102970.32296589714,818994
933,0.9072959721829542,102938.63546705856,818323
934,0.9071564430461715,102922.80497801346,817890
935,0.90751174440717,102963.11623079327,818204
936,0.9090847403417249,103141.5828613777,822414
937,0.9082371726919927,103045.42079298502,820831
938,0.9074386052249632,102954.81811436119,819691
939,0.906962086467913,102900.75395875031,819648
940,0.9086826799331533,103095.9664902016,820548
941,0.9076687424699968,102980.92868323863,819257
942,0.9073789182410106,102948.04623740856,819280
943,0.907331094428943,102942.62031454766,819411
944,0.9083504404666617,103058.27175951005,820413
945,0.9086190594247064,103088.74832928384,820080
946,0.9072715919351744,102935.86936920763,816267
947,0.9070323617491587,102908.72714697146,816165
948,0.9068243043587636,102885.12168136514,816025
949,0.9079779802088914,103016.01371816955,816235
950,0.9076825401731058,102982.49412249346,816264
951,0.906749054386606,102876.58408206973,815854
952,0.9074677499039739,102958.12476795656,817017
953,0.9062341320349335,102818.16278860238,815972
954,0.9053243419118496,102714.94117547614,815051
955,0.9047922248155967,102654.56902628079,815187
956,0.9062520693127075,102820.19788955583,816799
957,0.9058491627462333,102774.4855162563,816215
958,0.9050039586077455,102678.59160360318,815362
959,0.9048983172989715,102666.60590929003,815768
960,0.9063125603208568,102827.06098828858,817914
961,0.9062884154614687,102824.32159678331,817578
962,0.9057984893841927,102768.7362933975,816680
963,0.9046539826803145,102638.88455593561,815453
964,0.9061155478710401,102804.70864310472,816760
965,0.905295225722404,102711.63775420742,815012
966,0.9043862445698839,102608.50792405887,814322
967,0.9038672309612407,102549.62245084991,814118
968,0.9050819295116789,102687.4379103246,814677
969,0.9046067057249405,102633.5206775272,813609
970,0.9044526852290944,102616.04604944281,813320
971,0.9041017263325297,102576.22747752689,813431
972,0.9054036383232547,102723.93786965062,814447
973,0.9048590281801608,102662.14830294868,813720
974,0.9045667682832408,102628.98951473285,813427
975,0.9044460181911235,102615.28963057579,813774
976,0.9054498370495461,102729.17941594924,814957
977,0.9051845797057405,102699.08424319843,814272
978,0.9044849431043801,102619.70591542567,813584
979,0.9039859092533171,102563.08727580281,813222
980,0.9046809632675049,102641.94567922353,814172
981,0.904472893351753,102618.33879253393,813452
982,0.9041436336745374,102580.98213833723,813271
983,0.9036083183835117,102520.2471331214,812886
984,0.9047697104266798,102652.0146222665,813450
985,0.9044451874675334,102615.19537957564,812878
986,0.9040994082428907,102575.9644751642,812832
987,0.9039604351769446,102560.1970759761,812600
988,0.9050310594234784,102681.66636760205,813482
989,0.9047109174024623,102645.34417086645,812662
990,0.9042693928630422,102595.25033709379,812233
991,0.904323930551588,102601.43799295533,812125
992,0.9071135967288051,102917.94378433497,814555
993,0.907416729979903,102952.33622537892,814310
994,0.9068021145786225,102882.60410633002,813609
995,0.9056846855839376,102755.82451127964,812953
996,0.9063755131784756,102834.20339987279,813291
997,0.9051938595054575,102700.13709689729,811895
998,0.9044713175243606,102618.16000465602,811532
999,0.9036883791809759,102529.33055187123,811001
1000,0.9051044865625577,102689.99715461623,811954
1001,0.905636454604244,102750.3523926005,811818
1002,0.9043702054992467,102606.68818706436,810765
1003,0.9034453873339325,102501.7615446992,810177
1004,0.9056241259599781,102748.95362763647,812094
1005,0.9053447338891638,102717.25477807502,811299
1006,0.9043125741232102,102600.14953221392,810478
1007,0.9055715257433189,102742.98579057539,811899
1008,0.9067899019924216,102881.21850890912,813448
1009,0.9057327972189659,102761.28308952946,812172
1010,0.9031470239582831,102467.91027708164,810808
1011,0.9031426862908859,102467.41814047279,810462
1012,0.9046386129349139,102637.14075824717,811733
1013,0.9044914958957161,102620.44937226809,811134
1014,0.9055714985752227,102742.98270817798,811483
1015,0.9049157572717007,102668.58458774818,810988
1016,0.9044924511540404,102620.5577525447,813334
1017,0.9043357413685299,102602.77800703786,813063
1018,0.9038101128113796,102543.14202485072,812388
1019,0.9031129745997276,102464.04715565743,811982
1020,0.9070898546032471,102915.25008560494,814603
1021,0.9072106844198169,102928.95901502024,815019
1022,0.9062325655199731,102817.9850572805,814682
1023,0.9057599852874314,102764.36775291894,814753
1024,0.9074018159071039,102950.64412671403,816545
1025,0.909821933683556,103225.22224588958,816900
1026,0.9091432184863129,103148.21758763361,814180
1027,0.9062766274952976,102822.9841752695,812303
1028,0.9054622455860633,102730.58724520936,812352
1029,0.9057363992923362,102761.6917682065,812599
1030,0.9049906976335711,102677.08705974062,812246
1031,0.9041543420817882,102582.1970768625,811906
1032,0.9048119264426798,102656.80430415107,812524
1033,0.9038517666865096,102547.86792819346,811531
1034,0.9037970079202293,102541.6551896235,811877
1035,0.9037188771111105,102532.79074061765,812033
1036,0.9052825505354289,102710.19967171669,813217
1037,0.9047947261809145,102654.85282246253,812571
1038,0.9042385784170247,102591.75423755961,812301
1039,0.9039681773940367,102561.07548091494,812451
1040,0.9050846798253286,102687.7499513155,814242
1041,0.9049743236045252,102675.22931953373,813852
1042,0.9073987329167278,102950.29434138244,816233
1043,0.9072058457297136,102928.41003412321,816044
1044,0.9072092789935307,102928.7995602573,815670
1045,0.9052369524128,102705.02626781412,814026
1046,0.9052594629378392,102707.58023344631,814025
1047,0.9056109789003006,102747.46200811528,814727
1048,0.9066807340481282,102868.83269483429,815876
1049,0.9059797583544236,102789.30243831621,815573
1050,0.905651995656131,102752.11562612519,814922
1051,0.9051234594672269,102692.14975418393,814884
1052,0.9088765521145608,103117.96255148806,817341
1053,0.908581569054654,103084.49480270082,816223
1054,0.9079137237761749,103008.72340750288,815647
1055,0.9074655506517841,102957.87524847625,815589
1056,0.908609066765427,103087.61459702617,817430
1057,0.9079137070437643,103008.72150910196,816374
1058,0.906851645988202,102888.22376724685,815863
1059,0.9061564521284113,102809.34949743195,816039
1060,0.907235938104438,102931.82420996777,817675
1061,0.9066711001918989,102867.73967111883,816487
1062,0.9059267588261081,102783.28929674778,816120
1063,0.9056875613021175,102756.15078023101,816354
1064,0.9078724474240717,103004.0403366056,818049
1065,0.9078176602742257,102997.8243777353,817467
1066,0.9077550935810679,102990.7257790235,816887
1067,0.9073779052073672,102947.93130214584,817415
1068,0.9091960438734387,103154.21097175023,819993
1069,0.9090330903709919,103135.722835904,819834
1070,0.9088621087299689,103116.32385546493,819679
1071,0.9089254268677649,103123.5077104636,819960
1072,0.9104485295211929,103296.31362344799,822188
1073,0.9099761080219277,103242.71432841018,820948
1074,0.909896804655269,103233.71684511687,821116
1075,0.9091240707800908,103146.04515569161,820372
1076,0.9106121330056546,103314.87550398585,821031
1077,0.9110188886048552,103361.02457510932,821123
1078,0.9113202719388296,103395.21847666184,821394
1079,0.9109730344376772,103355.82212128553,821553
1080,0.9117479053153461,103443.73626755743,822453
1081,0.9110518085021819,103364.75955180316,821742
1082,0.9108389254504664,103340.60658350006,821703
1083,0.9102897159860027,103278.29519384244,821443
1084,0.9109953126571819,103358.34973034229,821918
1085,0.9099986134490721,103245.267715653,820783
1086,0.9098809457188132,103231.9175455181,820598
1087,0.9108827500431663,103345.5787688847,820796
1088,0.9116065030424553,103427.69325902483,821123
1089,0.9115469285954957,103420.9341501268,819578
1090,0.9115077609601727,103416.49032687813,819768
1091,0.9103156261884207,103281.23487500862,819542
1092,0.9107172560130555,103326.80239363357,819898
1093,0.9126798850798967,103549.47543998528,820161
1094,0.9125886108090125,103539.1197796648,820202
1095,0.9116281847772646,103430.15319300917,819487
1096,0.9132882808549836,103618.50190194641,821991
1097,0.9135264598583837,103645.52486067057,821823
1098,0.9129178675475847,103576.47610045328,822619
1099,0.9119805010495858,103470.12576804258,822275
1100,0.9126752568238848,103548.95033420606,824053
1101,0.9132652372294178,103615.88745258845,823005
1102,0.9133910129446479,103630.15752640959,823206
1103,0.9128966076227544,103574.06402355745,824601
1104,0.9152179641012607,103837.4370304442,828081
1105,0.9152292140628364,103838.7134118337,828204
1106,0.9148822925968213,103799.35291270142,828681
1107,0.9148863183943683,103799.80966564518,829141
1108,0.916881515675703,104026.1777879835,831085
1109,0.917501568978757,104096.52687239491,831851
1110,0.9181485231951877,104169.92804058129,832620
1111,0.9183930874443705,104197.67544701399,832877
1112,0.9195636059910859,104330.47839740939,834850
1113,0.9203194185243999,104416.23025042495,835875
1114,0.9207664750939757,104466.95172903793,837082
1115,0.9204066658213552,104426.1290243335,837329
1116,0.9229317949480773,104712.62136492826,839479
1117,0.9232929484875788,104753.5965854629,839223
1118,0.9233109860762981,104755.64306734622,838850
1119,0.9229207784831643,104711.37147525545,839414
1120,0.924201315188096,104856.65670203102,840898
1121,0.9239961391972057,104833.37814995938,840383
1122,0.9235998737092698,104788.41925026022,840070
1123,0.9241622675751688,104852.2264961046,839190
1124,0.926244790873777,105088.50232368411,839900
1125,0.9255522765424125,105009.93206381562,839760
1126,0.9255842203883607,105013.5563011255,839779
1127,0.9249087490912741,104936.91968446338,839773
1128,0.926438544753954,105110.48496292574,841462
1129,0.9260384345529451,105065.08985549545,840274
1130,0.9263992267264305,105106.0240767027,840394
1131,0.9284235418423062,105335.69580695653,841871
1132,0.9306777659590273,105591.45221029854,843945
1133,0.9301315492654092,105529.48036997933,842564
1134,0.9289082358171777,105390.68749425822,841219
1135,0.927776446917302,105262.2786744663,840856
1136,0.9298481834131419,105497.33066903867,842794
1137,0.929297661140484,105434.87033274368,842799
1138,0.9283164854929469,105323.54956707559,842146
1139,0.926793120450857,105150.7138843891,840724
1140,0.9273020911835645,105208.45992793377,840878
1141,0.9266002834977224,105128.83527649057,839762
1142,0.9259293665399476,105052.7153792768,839900
1143,0.9254763626193279,105001.31913496455,839710
1144,0.9262969323896391,105094.41811815316,840678
1145,0.926042426054813,105065.54271737112,839954
1146,0.9260102826310682,105061.89583666077,839708
1147,0.9251695688402697,104966.51138318973,839223
1148,0.9255445887447208,105009.0598331121,840135
1149,0.9237088390762078,104800.78208061511,837532
1150,0.9255047442632504,105004.53921726103,838380
1151,0.9249243617330203,104938.69104032373,837924
1152,0.9256848727594557,105024.9759679759,838561
1153,0.9248701193903015,104932.53689336927,836847
1154,0.9233395035660579,104758.87856223743,835801
1155,0.9212778904666675,104524.97513290592,835295
1156,0.9218477510102074,104589.62952194436,835659
1157,0.9213809521827259,104536.66815562971,834605
1158,0.9202163101425342,104404.53193316149,833704
1159,0.9189851530591718,104264.8491459647,832825
1160,0.9203320569591033,104417.66416313116,833805
1161,0.9190513219624639,104272.35643887028,831960
1162,0.9178841171482313,104139.92945300083,830630
1163,0.9165018326722922,103983.10027912263,830138
1164,0.9179277239017413,104144.87692311102,830898
1165,0.9171758522716703,104059.57219122768,829806
1166,0.9177685833150369,104126.82138738174,830084
1167,0.9173753917829084,104082.21124798353,829982
1168,0.9176388125516816,104112.09804933895,830667
1169,0.9168900135793256,104027.14193047953,829166
1170,0.9157940624043318,103902.79913391563,828291
1171,0.915050217532868,103818.40509005866,828290
1172,0.9158810975100807,103912.67383335023,828779
1173,0.916192742718912,103948.03201142055,828295
1174,0.9160235283899274,103928.83354403924,828139
1175,0.9153323299295797,103850.41257830527,828045
1176,0.9160884147163105,103936.19532024363,829052
1177,0.9153433405539994,103851.66180533609,827436
1178,0.9149140267396706,103802.95335782933,827040
1179,0.9143401175214885,103737.83962029175,827306
1180,0.9154817199411469,103867.36184779904,828764
1181,0.9143093750678367,103734.3516887602,826951
1182,0.9131716749088872,103605.27219813803,826082
1183,0.9125756473854814,103537.64899486006,825729
1184,0.9152772406305595,103844.16233864386,827266
1185,0.915777233638853,103900.88980089962,827035
1186,0.9146270364023693,103770.39243546246,825548
1187,0.9135596016539016,103649.28501315901,824768
1188,0.9139682808636349,103695.65233042206,825117
1189,0.9135219880208479,103645.01750158593,824740
1190,0.9125658724913823,103536.53996948,823596
1191,0.9128001929416392,103563.12515022694,823262
1192,0.9139605598829912,103694.77633489657,824996
1193,0.91411394958753,103712.17939560005,824691
1194,0.9148427514049552,103794.8667070307,825340
1195,0.9171093013772567,104052.0215589422,826029
1196,0.9182624017493918,104182.84830402138,828020
1197,0.9167662523530565,104013.10041354738,826254
1198,0.9162086772286901,103949.83988530481,826077
1199,0.9155873211467978,103879.34299215177,826376
1200,0.914757764185694,103785.22435365197,828497
1201,0.9147393605242318,103783.13633843245,829228
1202,0.915175705913376,103832.64256388476,830304
1203,0.9151621264978799,103831.10189078086,830619
1204,0.9175549260974054,104102.58058491487,833987
1205,0.9178376302316285,104134.65520963496,833668
1206,0.9181661612745051,104171.92919552176,834121
1207,0.9184304861582508,104201.91857460751,834742
1208,0.9200525414975104,104385.95131408249,837338
1209,0.920572575417398,104444.95254824538,837879
1210,0.9203859397824001,104423.77752026638,837737
1211,0.9194696521020339,104319.81871696073,837590
1212,0.9212228185995589,104518.72687100839,839939
1213,0.9220655195024946,104614.3367752895,840187
1214,0.9218178833864784,104586.24084556357,840544
1215,0.9212939046225607,104526.7920431605,840698
1216,0.9231323124770547,104735.37138416455,842226
1217,0.923832034919189,104814.75945113202,841900
1218,0.9262163122680059,105085.2712404346,842996
1219,0.9260235320832808,105063.39907328175,843018
1220,0.9275296345968587,105234.27620971187,844525
1221,0.9262476367095765,105088.82520228488,843850
1222,0.9257511654628079,105032.49730680438,843357
1223,0.9257380764173128,105031.01226936991,843007
1224,0.9263345968896964,105098.69140091901,844090
1225,0.9271729149880983,105193.80404748923,843392
1226,0.9265108784570633,105118.69169250972,843497
1227,0.9278729448014956,105273.2269877278,843969
1228,0.9280078625257847,105288.5342820005,844707
1229,0.9255368483341322,105008.18163313284,841809
1230,0.9249085140614917,104936.89301880429,841979
1231,0.9265140603727017,105119.05270155641,843854
1232,0.9272792418492007,105205.86752217771,844598
1233,0.9268265784119969,105154.5099079259,843488
1234,0.9259263833092949,105052.37691233536,843290
1235,0.9245751815114404,104899.07427066582,842288
1236,0.9246821220179167,104911.20736741742,842306
1237,0.9236463753073442,104793.69515933463,841308
1238,0.9234168687121062,104767.65614178267,841345
1239,0.9224366065700249,104656.43901925642,840935
1240,0.9229335863505138,104712.82461119855,841984
1241,0.9224719858681507,104660.45303098414,840964
1242,0.9204933877320375,104435.96818974856,840070
1243,0.920779669556481,104468.44872671859,839711
1244,0.9214555176137397,104545.1280892753,839537
1245,0.9203867294444735,104423.86711257011,838553
1246,0.9184799584319641,104207.53152617528,838162
1247,0.918167648293952,104172.09790756002,838301
1248,0.9184563375288077,104204.851580916,838510
1249,0.9176449334013977,104112.79249959222,836511
1250,0.9176180975560038,104109.74779820353,836339
1251,0.9168212757715267,104019.34317863145,835844
1252,0.9194836778394999,104321.41002819811,837371
1253,0.9183530471001747,104193.13260926146,835222
1254,0.917366229799628,104081.17176132652,834329
1255,0.9166208313424891,103996.60145305928,834032
1256,0.9180275637616045,104156.2044052719,835702
1257,0.9178449544649461,104135.48619159308,834512
1258,0.9208911884793655,104481.10127462185,837746
1259,0.9206308371149882,104451.5627171801,838056
1260,0.9209690788931082,104489.93844920705,838113
1261,0.9201036553080421,104391.75050869038,836591
1262,0.9174692108155894,104092.85562809887,833920
1263,0.9202776863236806,104411.49546053412,834990
1264,0.9230411358084996,104725.02679746378,837354
1265,0.922314043417283,104642.53343156661,836260
1266,0.9218024328152735,104584.48787766139,835956
1267,0.9206322375391238,104451.72160441648,835065
1268,0.9212773566682375,104524.91456999847,835644
1269,0.9212649763147343,104523.50993828478,835502
1270,0.9210213110695096,104495.86452970457,834734
1271,0.9206915065995834,104458.4460652277,834849
1272,0.9215175131961227,104552.16189175118,836852
1273,0.921477490628031,104547.6210708134,836415
1274,0.920837979580085,104475.06437855422,835972
1275,0.9204595676694843,104432.13108344878,835708
1276,0.9211794835882687,104513.81023182235,836474
1277,0.9206391849555039,104452.50983403958,835125
1278,0.9204891609381453,104435.48863246075,834617
1279,0.9204432102194624,104430.27522424009,834939
1280,0.9209888781117345,104492.18479947333,835880
1281,0.9196012175901424,104334.74567821225,834289
1282,0.9194334466604992,104315.71097388423,833742
1283,0.9180786866517092,104162.00463001648,832862
1284,0.9193489756399714,104306.1271866128,833186
1285,0.9191383087204799,104282.22565293979,832930
1286,0.9189758971451627,104263.79900225492,832720
1287,0.9179337829346204,104145.56435984164,832513
1288,0.9191846646512729,104287.48503511268,833595
1289,0.9192329367424695,104292.96181815953,833549
1290,0.9190985522177273,104277.7150188471,834301
1291,0.9184197376869458,104200.69909055444,833897
1292,0.9207006935132265,104459.4883803967,836348
1293,0.9197631248979372,104353.11511646342,834933
1294,0.9196606834500279,104341.49246719971,835547
1295,0.9197833313201177,104355.40766662423,836420
1296,0.9215615627295611,104557.1595981272,838545
1297,0.9220574089065015,104613.41657536582,838550
1298,0.9232416139368798,104747.77234644577,839553
1299,0.9242575201107357,104863.03351645591,840222
1300,0.9256916731737838,105025.74751925906,842158
1301,0.9270951658478407,105184.98290130074,842456
1302,0.9265001421658885,105117.47359037172,842640
1303,0.926463305695336,105113.29425294451,842881
1304,0.9276789584350028,105251.21797139994,844514
1305,0.9268346325813901,105155.42370588442,846018
1306,0.9266352434599325,105132.80171182835,846219
1307,0.9263912634102658,105105.1205866345,846765
1308,0.9283800447578252,105330.76077951174,848538
1309,0.9283339348162146,105325.52930641323,847777
1310,0.9284027500130811,105333.33683855491,848067
1311,0.9289214344490986,105392.18496498621,849613
1312,0.9306219428170864,105585.1187113797,850620
1313,0.9299169764195567,105505.13568352912,849754
1314,0.9301332854847955,105529.67735537326,849937
1315,0.9315347092953321,105688.67801137816,850890
1316,0.9325374694103246,105802.44767541597,851348
1317,0.9311953033680208,105650.17019904565,850338
1318,0.930890803265587,105615.62267981806,850202
1319,0.9306205464595901,105584.96028553003,850260
1320,0.9414327619553149,106811.67653207947,853991
1321,0.9414949605028531,106818.7333622737,853292
1322,0.9411227604279745,106776.50484037632,853014
1323,0.9402845034145768,106681.39912429755,852408
1324,0.9396581349677708,106610.33354570945,852932
1325,0.9386781099630048,106499.14332795561,852086
1326,0.9390672704191365,106543.29611553556,853069
1327,0.93878656711178,106511.4484976509,852955
1328,0.9408433405326114,106744.80283393865,853646
1329,0.9423513799019011,106915.89971926018,852995
1330,0.9418000009724944,106853.34218967934,852448
1331,0.9420617990405036,106883.04488506765,852956
1332,0.9437884371083041,107078.9432160359,853948
1333,0.9441498310072927,107119.94570691933,853653
1334,0.9423145490143214,106911.7210152576,853259
1335,0.9422990230675812,106909.95949551016,854309
1336,0.9430631213548321,106996.65142125858,855003
1337,0.9412073258351071,106786.09933642265,853008
1338,0.9423596517935525,106916.8382192265,853617
1339,0.9404060735408168,106695.19204666509,852620
1340,0.9402733573135009,106680.13452655799,853183
1341,0.9399770123470053,106646.51226060084,851853
1342,0.9382307975473761,106448.39282194212,850899
1343,0.9380923561435631,106432.68574328467,850575
1344,0.9347088676129105,106048.8069395181,846598
1345,0.9316762638659627,105704.73829908094,842495
1346,0.9300292668704004,105517.8757663028,840692
1347,0.9285102452235088,105345.53287008147,838734
1348,0.9269196379335523,105165.06811655883,836599
1349,0.9247797742616928,104922.28665028959,833558
1350,0.9233960147651107,104765.29012571556,831743
1351,0.9226470568086556,104680.31596907493,830664
1352,0.9220051676503548,104607.48946471208,829806
1353,0.9200454077798169,104385.14194736237,827363
1354,0.9193896561147183,104310.74265134425,826734
1355,0.9188243151769955,104246.60104101301,825955
1356,0.9182386701989246,104180.15580510425,825510
1357,0.9171963586391815,104061.8987721392,824251
1358,0.9166699740522175,104002.17701344717,823614
1359,0.9163052521755813,103960.7969418311,823017
1360,0.9158555143728275,103909.77125985651,822577
1361,0.9152598029605583,103842.1839214452,821456
1362,0.9146006594633592,103767.39979999098,820746
1363,0.9142166930540251,103723.83631083876,820094
1364,0.9138754502927978,103685.12009773882,819619
1365,0.9133754989461961,103628.39736227326,818744
1366,0.9129119156959971,103575.80082413803,818181
1367,0.9124220780760232,103520.22555680908,817461
1368,0.9119898516119727,103471.18665022707,816920
1369,0.911369901278524,103400.84924838784,816077
1370,0.9107659824546058,103332.33072568632,815434
1371,0.9103558739443416,103285.80124497182,814837
1372,0.9099717934774644,103242.22481524872,814314
1373,0.9094849324500061,103186.98726172131,813497
1374,0.9092385350748595,103159.03187521252,813186
1375,0.9088084550684613,103110.23649822679,812787
1376,0.9085221235870731,103077.75032735309,812458
1377,0.9082048480526381,103041.75335218385,811968
1378,0.90789734791296,103006.86545919756,811677
1379,0.9076513482301286,102978.95519347131,811445
1380,0.9073443050381204,102944.11914417338,810692
1381,0.9068948116586919,102893.1211936165,810235
1382,0.906695044352427,102870.45629203167,809991
1383,0.9064867642399865,102846.82555715917,809476
1384,0.906241850339367,102819.03848049439,809257
1385,0.9059821456399821,102789.5732914065,808953
1386,0.9058273465983242,102772.01033223062,808771
1387,0.9055108930103759,102736.10661224202,808603
1388,0.9052395668121953,102705.32288844792,808420
1389,0.9049147889535006,102668.47472574364,807911
1390,0.9047408293083641,102648.73787134803,807705
1391,0.9044536317570692,102616.15343920441,807494
1392,0.9041261632375329,102579.0000035087,807273
1393,0.9039733071386272,102561.65748383862,807026
1394,0.9038013747617613,102542.15063622789,806885
1395,0.9037049583663072,102531.21156839447,806731
1396,0.9035837567732504,102517.4604585161,806618
1397,0.9034331261056124,102500.37042851317,806238
1398,0.9033099143803385,102486.39125604674,805998
1399,0.9031646830992607,102469.91382160458,805862
1400,0.9030044459325189,102451.7338717302,805725
1401,0.9026381833711721,102410.17899940227,805507
1402,0.9016457237104766,102297.57798897092,805011
1403,0.9014130644831008,102271.18128477607,804866
1404,0.9013557647916137,102264.68026169739,804768
1405,0.9012754369242859,102255.56654213264,804679
1406,0.9012013477606934,102247.16064412698,804577
1407,0.9011557661406588,102241.9891125512,804494
1408,0.901037745378945,102228.59888869913,804354
1409,0.9009219215536397,102215.45792158692,804218
1410,0.9008491526502912,102207.20181570218,804081
1411,0.8995757192919749,102062.72250985018,801725
1412,0.8994797840802148,102051.83803543984,801562
1413,0.899312321180561,102032.83827911971,801381
1414,0.8992161023881052,102021.92163063305,801236
1415,0.899127533766363,102011.87294382426,801074
1416,0.8990467955802869,102002.71267092592,800936
1417,0.8987674795039459,101971.02244343226,800675
1418,0.8985801709942808,101949.77107344115,800510
1419,0.8984766932561382,101938.03085030318,800387
1420,0.898411725886423,101930.65987920511,800285
1421,0.8982963609054205,101917.57097096658,800104
1422,0.8981312710069387,101898.84044708006,799981
1423,0.8980390342530163,101888.37558679216,799810
1424,0.8977045262608279,101850.42347708989,799554
1425,0.8948022939670764,101521.1463268691,798376
1426,0.8941471629211496,101446.81744413688,797896
1427,0.8932236438210538,101342.03818917897,797377
1428,0.892726937227545,101285.68359207847,797087
1429,0.8916687678314358,101165.62738432697,796211
1430,0.8912994585630071,101123.72684324344,795892
1431,0.8907549914700242,101061.95350650798,795554
1432,0.8905863605216272,101042.82122745275,795383
1433,0.8905094145671858,101034.09120792466,795279
1434,0.8899717558353787,100973.09032409398,794834
1435,0.8896674299554419,100938.56257154304,794575
1436,0.8895485920629138,100925.07963887973,794390
1437,0.8893581654490132,100903.47449966108,794142
1438,0.8892537471663343,100891.62756562156,793904
1439,0.8891622836028961,100881.25042882832,793759
1440,0.8890337558698144,100866.66812066347,793525
1441,0.8887290697136498,100832.09949242872,793139
1442,0.8886515873532593,100823.30861415315,793036
1443,0.8885071610889776,100806.922514108,792872
1444,0.8884174537103133,100796.74462791193,792732
1445,0.8883553429436535,100789.69775702988,792620
1446,0.8882617676471389,100779.0810303696,792479
1447,0.887895026251989,100737.471831229,792285
1448,0.8878507907133595,100732.45302135298,792191
1449,0.8876926578349801,100714.51181669439,791942
1450,0.8876010645196434,100704.11995870346,791828
1451,0.8875248132291952,100695.46875332837,791707
1452,0.8873522273902232,100675.88776618704,791464
1453,0.8871802569919057,100656.37660479508,791237
1454,0.8870274392828433,100639.03844070267,791053
1455,0.8864529539112209,100573.85933480594,790762
1456,0.8863917538976848,100566.9157947957,790643
1457,0.8858824801416721,100509.13537128408,790059
1458,0.885776465979199,100497.10737429108,789909
1459,0.8855964560628986,100476.6840772385,789787
1460,0.8855080938084704,100466.65880414515,789660
1461,0.8853811556969602,100452.25684889764,789496
1462,0.885263745489485,100438.93589639929,789331
1463,0.8851571126784128,100426.8377096947,789194
1464,0.8850650543865518,100416.39309708962,789099
1465,0.8847658643816219,100382.44804299799,788680
1466,0.8845230525966836,100354.89946504417,787970
1467,0.8841233892726891,100309.5550587208,786832
1468,0.8837518606381847,100267.40271610561,786519
1469,0.8835667780984457,100246.40389689598,786329
1470,0.8834330679308678,100231.2336077946,786197
1471,0.8833609153075259,100223.04742288923,786119
1472,0.8810884604523673,99965.22262357076,784732
1473,0.8810007539740302,99955.27175254472,784636
1474,0.8808604088528399,99939.34868475568,784484
1475,0.8807442782055124,99926.17290668732,784393
1476,0.8806475602353693,99915.19962324188,784307
1477,0.8805607826845053,99905.35414508592,784226
1478,0.880434633279797,99891.04167376037,784028
1479,0.8803294370869951,99879.1064807524,783894
1480,0.8801989089429264,99864.29721293635,783804
1481,0.8801404341876541,99857.66287122037,783729
1482,0.8800757278824818,99850.32151959446,783585
1483,0.879370356803179,99770.29257796184,783342
1484,0.8793044080288464,99762.81026011996,783228
1485,0.8792220534741743,99753.46659968019,783052
1486,0.87913293894002,99743.35597555382,782892
1487,0.8790955326689875,99739.11199055218,782821
1488,0.8789823342427756,99726.26889206113,782714
1489,0.8789085770024643,99717.90065291288,782657
1490,0.8788052610092681,99706.17878079221,782587
1491,0.8787445515871102,99699.29090156808,782541
1492,0.8785872528643722,99681.4443372982,782415
1493,0.8785033479759843,99671.92478140413,782324
1494,0.8783770707506482,99657.59780799612,782211
1495,0.8783496428298829,99654.48593180154,782130
1496,0.8783110797766177,99650.11070232376,782083
1497,0.8782569282779922,99643.96686222315,781993
1498,0.8781880692846583,99636.1543610871,781877
1499,0.8781136185392928,99627.70743927504,781766
1500,0.8778887618497557,99602.19598380048,781495
1501,0.8778391406652915,99596.56613733845,781396
1502,0.8777705925586727,99588.78890832441,781279
1503,0.8777558660808459,99587.11809353055,781244
1504,0.8772895523716566,99534.21176704479,781041
1505,0.8766240774472581,99458.70930395073,780741
1506,0.8762936896728148,99421.2246597785,780398
1507,0.8762177376825804,99412.6074119614,780172
1508,0.8762011230210787,99410.72237043563,780129
1509,0.8761683255270849,99407.00128119688,780065
1510,0.8759020491015517,99376.7904869888,779936
1511,0.8758044488234503,99365.71709996076,779814
1512,0.8757463506550335,99359.12548447549,779721
1513,0.8756933989199339,99353.1177653586,779621
1514,0.8755796220942055,99340.20904367644,779495
1515,0.8754936082062857,99330.45020805373,779319
1516,0.8754375237834009,99324.08706511061,779195
1517,0.8753913663600852,99318.8502049035,779080
1518,0.8752556901255898,99303.45685270922,778858
1519,0.8751737464055672,99294.1598041354,778745
1520,0.875100134579047,99285.80806312854,778564
1521,0.8750294514392919,99277.78860070393,778408
1522,0.8748247300401079,99254.56162502123,778267
1523,0.8747305411208673,99243.87527886739,778090
1524,0.8745706273065463,99225.7320154305,777465
1525,0.8745294009910654,99221.05462151379,777352
1526,0.8744492861871209,99211.96507537714,777222
1527,0.8743291282461618,99198.33237462449,777079
1528,0.8741756083721683,99180.91454534885,776833
1529,0.8740501057320084,99166.6754536724,776614
1530,0.8735201579380852,99106.54942595074,776381
1531,0.873390229184909,99091.80816293409,776204
1532,0.8733573629470223,99088.07927425308,776134
1533,0.8732738533816246,99078.60457032619,775953
1534,0.8732026797830277,99070.5294621526,775872
1535,0.8730698438323535,99055.45835865098,775770
1536,0.8729357223760286,99040.24140616333,775564
1537,0.8727034467155687,99013.88822013252,775203
